stop_id,stop_name,stop_desc,stop_lat,stop_lon
1006167,(M) SJ398 LRT BK 5,L/RAYA BUKIT JALIL,3.050161,101.644297
1009144,SHELL/MCD BATU CAVES,JLN BATU CAVES,3.235283,101.689851
1000893,PJ127 HENTIAN BAS SERI MANJA,JLN PJS 1/12,3.074811,101.644139
1003613,PJ123 SRI MANJA SQUARE,JLN TAMAN SERI SENTOSA,3.0731162271999,101.64739386559
1000238,KL1385 BAYVIEW COURT ID (OPP),JLN SRI SENTOSA 8,3.0719174345464,101.64871181365
1000328,KL1386 SURAU NURUL IMAN,JLN TAMAN SERI SENTOSA,3.0714104396593,101.65006579652
1003802,KL1387 1K TRICOURT (OPP),JLN TAMAN SERI SENTOSA,3.0713544553467,101.65141706912
1002295,KL1378 FLAT TAMAN SERI SENTOSA,JLN SRI SENTOSA 9,3.0732247440923,101.65150403197
1000136,KL1379 APT PINANG BLOK 13 (BARAT),JLN SRI SENTOSA 9,3.0750468306887,101.6528359622
1000139,KL1380 APT PINANG 1A (UTARA),JLN SRI SENTOSA 9,3.0763897833728,101.65370442534
1000142,KL2159 APT SERI SENTOSA (UTARA),JLN TAMAN SERI SENTOSA,3.077075,101.654551
1000263,KL1389 APT SERI SENTOSA AC4,JLN TAMAN SERI SENTOSA,3.077505,101.656498
1000185,KL1390 AVENUE COURT,JLN TAMAN SERI SENTOSA,3.078045,101.659352
1002593,KL1391 TAMAN SERI SENTOSA (TIMUR),JLN TAMAN SERI SENTOSA,3.079507,101.661812
1000367,KL1392 BOMBA KLANG LAMA,JLN TMN SERI SENTOSA,3.081894,101.660886
1003828,KL1275 PLAZA PRIMA (OPP),JLN KLANG LAMA,3.0905681300214,101.67420902381
1004255,KL1276 VERVE SUITES,JLN KLANG LAMA,3.092457906865,101.67462926176
1000072,(M) KL1277 SCOTT GARDEN/AMBANK,JLN KLANG LAMA,3.0959619224579,101.67534789075
1001474,(M) KL1280 TAMAN SHANGHAI (SELATAN),JLN KLANG LAMA,3.099155,101.675978
1003199,KL1281 SOUTHBANK RESIDENCE,JLN KLANG LAMA,3.101513,101.676822
1004204,KL1282 3RD MILES SQUARE,JLN KLANG LAMA,3.103537,101.677629
1001009,KL1283 SHELL (OPP),JLN KLANG LAMA,3.105557,101.678057
1004229,KL1284 WISMA BUDDHIST,JLN KLANG LAMA,3.108093,101.678386
1001346,KL1395 SAVILLE RESIDENCE (OPP),JLN KLANG LAMA,3.110688,101.678065
1004343,(M) KL2213 PASAR SENI (PLATFORM C1 - C3),JSM,3.142446,101.695523
1000981,KL1179 MAZDA,JLN KLANG LAMA,3.1094981426141,101.678508753
1000289,(M) KL1180 BHP,JLN KLANG LAMA,3.1072844280663,101.67868293317
1003216,KL1181 SHELL,JLN KLANG LAMA,3.105637,101.678384
1004113,KL1182 THAM WAH WAN,JLN KLANG LAMA,3.1034073153277,101.67791957298
1000493,KL1183 AVANTAS RESIDENCE,JLN KLANG LAMA,3.1001431566626,101.6765307254
1003568,(M) KL1184 TAMAN SHANGHAI (SELATAN),JLN KLANG LAMA,3.098404,101.676208
1003004,KL1750 THE SCOTT GARDEN,JLN KLANG LAMA,3.0953143908189,101.67572573982
1002263,KL1212 PASAR KLANG LAMA,JLN KLANG LAMA,3.0923666487538,101.67504495979
1000369,KL1367 BOMBA KLANG LAMA (OPP),JLN TMN SERI SENTOSA,3.082215,101.660945
1002594,KL1368 TAMAN SERI SENTOSA (TIMUR),JLN TAMAN SERI SENTOSA,3.079737,101.661893
1000186,KL1369 AVENUE COURT,JLN TAMAN SERI SENTOSA,3.077789,101.658869
1000692,KL1370 APT SERI SENTOSA AC4 (OPP),JLN TAMAN SERI SENTOSA,3.077293,101.656362
1000143,KL1371 APT SERI SENTOSA (OPP),JLN TAMAN SERI SENTOSA,3.076993,101.654873
1000138,KL1381 APT PINANG 1A SERI SENTOSA,JLN SRI SENTOSA 9,3.076273,101.653644
1000137,KL1382 APT PINANG BLOK 13,JLN SRI SENTOSA 9,3.075151,101.653141
1002296,KL1383 FLAT TAMAN SERI SENTOSA,JLN SRI SENTOSA 9,3.073152578695,101.65191453151
1000321,BLOK 34 TADIKA KEMAS,JLN SRI SENTOSA 9,3.071845481033,101.65218433374
1000326,KL1372 1K TRICOURT,JLN TAMAN SERI SENTOSA,3.0711292077064,101.65163999894
1000327,KL1373 SURAU NURUL IMAN (OPP),JLN TAMAN SERI SENTOSA,3.0711451758857,101.64981970302
1000237,KL1374 BAYVIEW COURT ID,JLN SRI SENTOSA 8,3.0716721193317,101.6484691135
1003612,(M) PJ124 SRI MANJA SQUARE,JLN TAMAN SERI SENTOSA,3.0734890746854,101.64688810437
1000773,PJ125 FLAT SRI MANJA,JLN PJS 3/44,3.0740562607082,101.64432922407
1002768,(M) SJ449 SETIA WALK,PERS WAWASAN,3.0329749146266,101.61732496691
1002228,(M) SJ435 WAWASAN 1,JLN WAWASAN 2/3,3.03177,101.619272
1006584,APARTMENT AKASIA,JLN WAWASAN 2/3,3.027926,101.62056
1003604,SJ463 PANGSAPURI SRI BEGONIA,JLN PUTRI 7/1,3.0254122375688,101.62412802894
1003495,SJ464 PANGSAPURI SRI CAMELIA,JLN PUTRI 7/8A,3.0231191404209,101.62368354651
1006586,CASA PUTERI CONDOMINIUM,PERS INDERA,3.020775,101.627648
1002166,SJ427 PANGSAPURI PERMATA SARI,PERS INDERA,3.0239270800967,101.62774144612
1002139,SJ428 PANGSAPURI DESA TANJUNG (OPP),PERS INDERA,3.025521,101.627719
1008196,SJ429 SK PUSAT BANDAR PUCHONG,PERS INDERA,3.027508,101.627031
1002749,SJ440 KIARA APARTMENT,PERS INDERA,3.0292469225717,101.62607908965
1002180,PANGSAPURI SRI SERAKA,PERS WAWASAN 4/12,3.0314962926377,101.62714074811
1002162,SJ663 SRI PENAGA APARTMENT,PERS WAWASAN 4/12,3.034469,101.628047
1004088,SJ421 TAMAN WAWASAN,PERS WAWASAN,3.0355825392924,101.62471921191
1002767,SJ450 SETIA WALK (UTARA),PERS WAWASAN,3.0326915422174,101.61802903924
1003309,KL1672 SK PENGKALAN TENTERA DARAT,JLN SUASA 6,3.062084,101.716452
1007509,KL144 PANGSAPURI DESA TASIK,JLN TASIK SELATAN 20,3.067521,101.713874
1003896,KL145 FLAT DESA TASIK (UTARA),JLN TASIK SELATAN 20,3.0698601321722,101.71570242832
1002631,KL146 KOMERSIAL DESA TASIK,JLN TASIK SELATAN 20,3.072228,101.714956
1001076,KL147 BANDAR TASIK SELATAN (UTARA),JLN TASIK SELATAN 20,3.073745,101.713694
1003017,KL148 ROYAL SQUADRON REGIMEN,JLN TASIK SELATAN 21,3.074595,101.716357
1001662,KL2003 TASIK HEIGHTS APARTMEN (OPP),JLN TASIK SELATAN 31,3.075462,101.717977
1007457,(M) KL152 LRT BANDAR TASIK SELATAN,JLN STESEN,3.076112,101.712025
1002602,KL1785 APARTMENT DESA TUN RAZAK (OPP),MRR2,3.079192,101.718777
1001056,KL1784 KOMERSIAL DESA TUN RAZAK,MRR2,3.0790213697886,101.71911493749
1002140,KL1786 PANGSAPURI DESA TUN RAZAK,MRR2,3.0781815563023,101.71764474828
1007507,KL2001 TASIK HEIGHTS APARTMENT,JLN TASIK SELATAN 31,3.075837,101.717979
1003058,KL137 ROYAL SQUADRON REGIMEN,JLN TASIK SELATAN 21,3.074518,101.716962
1003054,KL138 BANDAR TASIK SELATAN (UTARA),JLN TASIK SELATAN 20,3.073647,101.714024
1000894,KL139 DESA TASIK,JLN TASIK SELATAN 20,3.072054,101.715227
1007508,KL140 FLAT DESA TASIK (UTARA),JLN TASIK SELATAN 20,3.069314851,101.7155556
1000320,KL141 PERUMAHAN POLIS DESA TASIK (SELATAN),JLN TASIK SELATAN 20,3.066838,101.713475
1008686,RUMAH NO 18,JLN SS 3/14,3.095148,101.610208
1008687,PJ209 PERUMAHAN SS 3,JLN MAJLIS,3.092885,101.607267
1001341,PJ325 KEDAI HARDWARE,JLN SS 9A/1,3.086796,101.622337
1008688,MAZ INTERNATIONAL SCHOOL,JLN 20/14,3.104496,101.625818
1008689,KOMERSIAL SS2 (VISION SPACE),JLN SS 2/75,3.119028,101.623668
1008113,KOMERSIAL SRI KEMBANGAN,JLN BS 3/1,3.013945,101.697211
1008114,SUN GARDEN VILLA,JLN BS 3/1,3.016653,101.696538
1008115,BUKIT SERDANG 6,JLN BS 6/2,3.021233,101.696605
1008116,BUKIT SERDANG 5,JLN BS 5/4,3.022298,101.698693
1008009,APARTMENT SRI MEWAH,JLN SK 6/1,3.023331,101.698151
1008117,PANGSAPURI KIAMBANG,JLN SK 13/5,3.026123,101.699251
1008118,APT SRI IMPIAN,JLN 14/3,3.032655,101.699001
1008120,APT MEGARIA TULIP,JLN 14/3,3.034784,101.700099
1008122,APT MEGARIA DAISI,JLN BS 11/14,3.035849,101.699306
1008124,KOMERSIAL BUKIT SERDANG,JLN BS 11/14,3.038119,101.697874
1008126,SIGNATURE BS9,JLN KASTURI,3.037441,101.694248
1008127,APT VISTA SERDANG (OPP),JLN KASTURI,3.037442,101.690313
1008129,TAMAN BUKIT SERDANG BS11,JLN CEMARA,3.039762,101.688321
1008131,PANGSAPURI ORKID,JLN CEMARA,3.041807,101.687801
1008132,VILLA PARK,JLN CEMARA,3.044055,101.688872
1008133,DEWAN SERBAGUNA MPSJ,JLN CEMARA,3.042801,101.690291
1008130,TAMAN BUKIT SERDANG,JLN CEMARA,3.039634,101.688514
1008128,APT VISTA SERDANG,JLN KASTURI,3.037576,101.689787
1008125,KOMERSIAL 32 AVENUE,JLN BS 11/14,3.037642,101.698009
1008123,PANGSAPURI BAYU,JLN BS 11/14,3.035988,101.69962
1008121,APT MEGARIA TULIP (OPP),JLN 14/3,3.034593,101.700208
1008119,APT SRI IMPIAN (OPP),JLN 14/3,3.032628,101.699337
1008012,PERUMAHAN SK 1,JLN AMAN,3.028501,101.701419
1008013,PERUMAHAN SK 2,JLN PASAR,3.027655,101.702553
1008014,PERUMAHAN SK 8,JLN PASAR,3.024905,101.704751
1006345,KOMERSIAL SERDANG JAYA,JLN RAYA 2,3.019391,101.711938
1008168,PANGSAPURI PKNS CENDANA,JLN 7/1,3.022493,101.713234
1008169,PANGSAPURI PKNS,JLN 7/1,3.023621,101.710423
1008170,STADIUM SERDANG JAYA (OPP),JLN 7/1,3.021294,101.711456
1006328,KOMERSIAL SRI SERDANG,JLN RAYA 2,3.019108,101.711986
1008017,TAMAN SRI ANDALAS SK,JLN RAYA 5,3.017118,101.707892
1008010,TAMAN BUKIT SERDANG SEKSYEN 4,JLN SK 6/1,3.020698,101.700278
1008167,PANGSAPURI SERI PINANG (OPP),JLN BS 3/1,3.015485,101.696907
1008112,SJ190 EQUINE BOULEVARD,JLN PUTRA PERMAI,2.995424,101.679221
1000970,AJ191 HENTIAN TAMAN DAGANG,JLN DAGANG 1,3.1463693045186,101.75933902636
1003907,AJ436 FLAT TAMAN DAGANG (TIMUR),JLN DAGANG 1,3.148054,101.759248
1004129,AJ192 FLAT TAMAN DAGANG (BARAT),JLN DAGANG 1,3.148531,101.757884
1000859,AJ193 GALAXY AMPANG (TIMUR),JLN CAHAYA,3.147265,101.756984
1001646,AJ206 FLAT TAMAN NIRWANA,JLN NIRWANA,3.145685,101.754666
1003219,AJ207 TAMAN NIRWANA,JLN NIRWANA,3.145863,101.751783
1002035,AJ202 KG PANDAN DALAM (BARAT),JLN PANDAN KEMAJUAN A,3.145918,101.745392
1000565,AJ406 KG PANDAN LUAR (TIMUR),JLN KANAN 1,3.145176,101.743081
1002281,AJ407 KG PANDAN LUAR (BARAT),JLN PANDAN KEMAJUAN,3.1455360414795,101.7414920637
1001880,KL883 FLAT DESA PANDAN (BARAT),JLN KANAN 1,3.145052,101.739166
1001868,KL884 TAMAN PERMAINAN DESA PANDAN,JLN 1,3.143511,101.737768
1002774,KL885 SRA AL-SUYUTI (OPP),JLN THAVER,3.142789,101.736838
1001273,KL886 DEWAN PANDAN BAIDURI,JLN THAVERS,3.1432179175598,101.73569605145
1001557,KL239 FLAT DESA PANDAN (TIMUR),JLN KG PANDAN,3.144502,101.733177
1000018,KL246 PUSAT DAGANG KG PANDAN,JLN KG PANDAN,3.144288,101.73069
1002472,(M) KL249 SMK AMINUDDIN BAKI (UTARA),JLN KG PANDAN,3.14262,101.727902
1003107,KL250 SMK AMINUDDIN BAKI (SELATAN),JLN KG PANDAN,3.141345,101.727492
1001721,KL887 KOMPLEKS BELIA SUKAN,JLN KG PANDAN,3.13835,101.726352
1000360,KL399 BULATAN KG PANDAN,JLN KG PANDAN,3.1375968749824,101.72423788956
1002491,(M) KL890 PETRONAS JLN COCHRANE,JLN TUN RAZAK,3.136194,101.719181
1001307,KL381 PLAZA ELEKTRONIK,JLN PASAR,3.135009,101.716743
1000526,KL2228 KOMPLEKS E-MART (OPP),JLN PASAR,3.135016,101.715319
1002011,(M) KL118 MENARA MAYBANK,JLN TUN PERAK,3.146474,101.699712
1002287,KL382 KOMPLEKS E-MART,JLN PASAR,3.135202,101.714747
1001306,KL383 PLAZA ELEKTRONIK,JLN PASAR,3.1352373175407,101.71667896782
1000128,KL877 APARTMENT IXORA,JLN TUN RAZAK,3.137481,101.71912
1000359,KL878 KOMERSIAL TREC,JLN KG PANDAN,3.138696,101.721886
1001720,KL253 KOMPLEKS BELIA SUKAN (OPP),JLN KG PANDAN,3.138694,101.726234
1003106,KL254 SMK AMINUDDIN BAKI (UTARA),JLN KG PANDAN,3.141048,101.72712
1000712,KL257 PUSAT PERDAGANGAN KG PANDAN,JLN KG PANDAN,3.144584,101.731285
1000713,KL258 FLAT DESA PANDAN (TIMUR),JLN KG PANDAN,3.144756,101.733589
1002087,MASJID AR-RAHIMAH KG PANDAN,JLN KANAN 1,3.144281,101.738047
1001881,KL224 FLAT DESA PANDAN (BARAT),JLN KANAN 1,3.144985,101.738833
1002280,KL225 TNB DESA PANDAN,JLN KANAN 1,3.145917,101.739947
1007639,AJ405 KG PANDAN LUAR (BARAT),JLN KANAN 1,3.145848,101.741004
1000564,AJ438 KG PANDAN LUAR (TIMUR),JLN KANAN 1,3.145382,101.743152
1001291,AJ203 KG PANDAN DALAM (BARAT),JLN PANDAN KEMAJUAN,3.1461339656495,101.74603429546
1002205,AJ204 TAMAN NIRWANA,JLN NIRWANA,3.1461122367427,101.75176968915
1000541,AJ205 FLAT BLOK MAWAR,JLN NIRWANA,3.145967,101.754684
1003838,AJ324 GALAXY AMPANG (SELATAN),JLN NIRWANA,3.145682,101.755691
1004130,AJ188 FLAT TAMAN DAGANG (BARAT),JLN DAGANG 1,3.148713,101.757684
1003908,AJ189 FLAT TAMAN DAGANG (TIMUR),JLN DAGANG 1,3.148114,101.759413
1004101,TNB UKAY PERDANA (OPP),JLN UKAY PERDANA,3.201818,101.778567
1006230,WARUNG TAMAN RIANA (OPP),JLN SG SERING,3.19789,101.77715
1006229,TAMAN RIANA,JLN RIANA 1,3.19917,101.77842
1006228,PANGSAPURI INDAH,LORONG SERING,3.19684,101.77995
1003991,AJ166 TAMAN KENCANA (TIMUR),JLN BUNGA RAYA,3.119356,101.750688
1000701,AJ511 PANDAN PERDANA BUSINESS CENTRE,MRR2,3.1216530000232,101.74651763891
1000234,AJ268 FLAT PANDAN PERDANA,MRR2,3.124248,101.746728
1003244,AJ486 PANDAN JAYA,JLN PANDAN 1,3.136666,101.742988
1002586,AJ487 FLAT PANDAN JAYA (TIMUR),JLN PANDAN 1,3.1360560000095,101.74130364856
1000509,AJ488 FLAT M3 PANDAN JAYA,JLN PANDAN 1,3.134528,101.737814
1000465,KL394 CASARIA,JLN JEJAKA,3.132369,101.734785
1008137,KL395 KOMPLEKS MALURI (OPP),JLN JEJAKA,3.131161,101.734689
1001302,KL379 WISMA SISTEM,JLN MAHKOTA,3.12822,101.732537
1002460,KL372 KOMPLEKS KEDIAMAN AWAM,JLN COCHRANE,3.131462,101.729844
1001700,KL380 KUARTERS MRT (OPP),JLN COCHRANE,3.132807,101.724773
1007444,(M) KL892 MRT COCHRANE PINTU A,JLN COCHRANE,3.133402,101.722553
1000527,KL2197 SMK (P) BANDARAYA,JLN CHANGKAT THAMBI DOLLAH,3.140187,101.714044
1001744,KL2198 IMBI (UTARA),JLN KG PANDAN,3.142599,101.712849
1008254,KL11 WISMA MPL,JLN RAJA CHULAN,3.150643,101.707128
1002519,KL1826 MUZIUM TELEKOM,JLN RAJA CHULAN,3.148182,101.698924
1003344,KL389 MYTOWN,JLN COCHRANE,3.1338549894426,101.72203668074
1001379,KL390 KUARTERS MRT,JLN COCHRANE,3.1329289754783,101.72535735838
1003879,(M) KL374 SPRM KL,JLN COCHRANE,3.131660999742,101.72994169739
1001968,KL376 PUSAT PERDAGANGAN MALURI,JLN MAHKOTA,3.129633316856,101.73196900925
1001607,KL377 WISMA SISTEM,JLN MAHKOTA,3.128251,101.732786
1008138,KL391 WISMA MALURI,JLN JEJAKA,3.128875,101.733862
1008136,KL392 KOMPLEKS MALURI,JLN JEJAKA,3.131045,101.734541
1000464,KL393 CASARIA (OPP),JLN JEJAKA,3.132613,101.734663
1003839,AJ483 PERUMAHAN PANDAN JAYA,JLN PANDAN 1,3.134906,101.737833
1001263,AJ484 FLAT PANDAN JAYA M14,JLN PANDAN 1,3.136199,101.740863
1000702,AJ505 FLAT PANDAN PERDANA (OPP),MRR2,3.124361,101.747171
1002059,KL1681 HAB DESA SRI HARTAMAS,JLN SRI HARTAMAS 22,3.1637375966217,101.64771397961
1003527,KL1484 LANAI KIARA (OPP),JLN KIARA 3,3.1655633159264,101.64832761076
1003108,KL1683 GARDEN INTERNATIONAL SCHOOL,JLN KIARA,3.1670988581168,101.64858571175
1000466,KL1711 CASA KIARA,JLN KIARA 3,3.168954,101.649073
1001119,TRINITY PENTAMONT,JLN KIARA 3,3.171021,101.649469
1002052,KL1590 IMPIAN VILLAS,JLN KIARA 3,3.174135,101.651011
1001020,KL542 KG SEGAMBUT DALAM (SELATAN),JLN SEGAMBUT DALAM,3.1753170345106,101.65111858399
1001883,KL1712 KG SEGAMBUT DALAM,JLN SEGAMBUT DALAM,3.177714,101.651757
1002996,KL1587 MASJID AL-UBUDIAH,JLN SEGAMBUT DALAM,3.178832,101.652123
1003266,KL544 KLINIK KESIHATAN SEGAMBUT,JLN SEGAMBUT DALAM,3.182573,101.654268
1003731,KL545 SURAU IKHWANIAH (OPP),JLN SEGAMBUT DALAM,3.183984,101.655761
1001861,KL520 MANDY VILLA,JLN SEGAMBUT,3.1853633289493,101.65688079873
1002102,KL521 KG SEGAMBUT BAHAGIA (BARAT),JLN SEGAMBUT,3.185775,101.658265
1001687,KTM KOMUTER SEGAMBUT,JLN SEGAMBUT,3.1871537493284,101.66283452467
1003650,KL524 SMK SEGAMBUT,JLN SEGAMBUT,3.187137,101.667125
1000273,(M) KL104 LIN HO,JLN HANG LEKIU,3.147642,101.697527
1003191,KL541 SMK SEGAMBUT (OPP),JLN SEGAMBUT,3.186952,101.666972
1001688,KTM KOMUTER SEGAMBUT,JLN SEGAMBUT,3.1869616128388,101.6630455465
1001582,KL1581 KG SEGAMBUT BAHAGIA (BARAT),JLN SEGAMBUT,3.186033,101.659412
1001862,KL1582 MANDY VILLA (OPP),JLN SEGAMBUT,3.185221,101.657172
1003732,KL1583 SURAU IKHWANIAH,JLN SEGAMBUT DALAM,3.183908,101.655848
1001192,KL1584 KLINIK KESIHATAN SEGAMBUT (OPP),JLN SEGAMBUT DALAM,3.182899,101.654918
1001884,KL1586 MASJID AL-UBUDIAH (OPP),JLN SEGAMBUT DALAM,3.178675,101.652195
1001021,KL1588 KG SEGAMBUT DALAM (SELATAN),JLN SEGAMBUT DALAM,3.175384,101.651265
1001475,KL1589 IMPIAN VILLAS (OPP),JLN KIARA 3,3.174035,101.651114
1001120,RESIDENSI SEFINA,JLN KIARA 3,3.170731,101.64948
1002061,KL1674 KIARA 1888,JLN KIARA 3,3.169728,101.649317
1003109,KL1482 GARDEN INTERNATIONAL SCHOOL,JLN KIARA 3,3.166853,101.648723
1003528,KL1483 FLORA MURNI RESIDENCE,JLN KIARA 3,3.165621,101.648498
1007470,KL2338 PLAZA CRYSTELVILLE,JLN 23/70A,3.163064,101.651408
1007112,KL1485 PLAZA PRISMA VILLE,JLN 23/70A,3.161209,101.649637
1003499,SL240 TAMAN SRI GOMBAK FASA 4,JLN MAKMUR,3.240708,101.707096
1008429,PJ204 PERUMAHAN SS 3,JLN MAJLIS,3.104368,101.609306
1003769,PJ544 PERUMAHAN SS 5,JLN SS 5/2,3.104331,101.607922
1002708,PJ551 WISMA REHDA (OPP),JLN SS 5/2,3.105261,101.605869
1002837,PJ552 PERUMAHAN SS 5C,JLN SS 5/2,3.105194,101.604294
1002934,PJ553 PERUMAHAN SS 5C,JLN SS 5/2,3.1050718831856,101.6023104923
1002199,PJ554 PERUMAHAN PDRM,JLN SS 5/2,3.1049664371534,101.60062782475
1002168,PJ555 PANGSAPURI PKNS,JLN SS 6/3,3.102068,101.600545
1003887,PJ364 UNITAR PJ (OPP),JLN SS 6/3,3.099791,101.600831
1000093,(M) PJ394 ANGKASA,JLN SS 6/3,3.098819,101.601964
1001223,PJ696 JABATAN KASTAM PJ (OPP),JLN SS 5/1,3.096747,101.602336
1003886,PJ181 TM SUNGAI WAY,JLN MAJLIS,3.093489,101.607031
1004236,PJ182 WISMA FAM,JLN MAJLIS,3.0951020145599,101.60703297283
1006723,PANGSAPURI PAHLAWAN,PERS TUN PERAK,3.060106,101.757615
1006724,APARTMENT WAJA,PERS TUN PERAK,3.057335,101.757667
1007180,PETRONAS BTHO 2 (OPP),JLN SUADAMAI,3.054613,101.757834
1008003,SMK BTHO 2 (OPP),JLN SUADAMAI,3.053884,101.755724
1007181,SK BTHO 2 (OPP),JLN SUADAMAI,3.052596,101.755077
1007182,PERUMAHAN SUADAMAI,JLN SUADAMAI,3.049777,101.754912
1007183,KJ332 PANGSAPURI SUAKASIH (OPP),JLN SUAKASIH,3.037933,101.758468
1003022,TAMAN CHERAS PERDANA FASA 6,JLN CHERAS PERDANA,3.0391103631811,101.76329157858
1003590,TAMAN CHERAS PERDANA FASA 5,JLN CHERAS PERDANA,3.041968,101.765046
1003374,SMK CHERAS PERDANA,JLN CHERAS PERDANA,3.044012,101.766291
1002212,TAMAN CHERAS PERDANA FASA 4,JLN CHERAS PERDANA,3.046373,101.767875
1002468,PETRONAS CHERAS PERDANA,JLN CHERAS PERDANA,3.047227,101.76835
1003007,TAMAN MEGAH 2,LEBUH UTAMA TUN HUSSEIN ONN,3.049878,101.769909
1003180,APARTMENT NETIZEN (OPP),LEBUH UTAMA TUN HUSSEIN ONN,3.0498368588427,101.77212185602
1001511,KL SENTRAL,JLN STESEN SENTRAL 5,3.133649,101.685557
1009071,TAMAN BOTANI PERDANA,JLN CENDERAWASIH,3.147367,101.686771
1005051,PARLIMEN GATE 3,JLN PARLIMEN,3.149496,101.678636
1001048,SJ603 PUCHONG UTAMA 1 (PRESINT10),LDP,3.001928,101.611521
1004140,SJ605 TRACTORS MALAYSIA,LDP,3.0159634449745,101.61023858797
1001615,SJ677 KOMPLEKS RAKAN MUDA,LDP,3.0204021983635,101.61167012268
1002662,SJ330 PUSAT IT KOMUNITI,JLN PUCHONG,3.05312255214,101.6243507846
1003690,SJ331 TM KINRARA,JLN PUCHONG,3.0568381561533,101.62831918758
1004080,SJ332 APARTMENT SRI CEMPAKA,JLN PUCHONG,3.0574526123317,101.63062513102
1001241,SJ333 PERUMAHAN AMAN SARI,JLN PUCHONG,3.0576663725663,101.63284739765
1000977,SJ340 JEJANTAS TAMAN KINRARA,JLN PUCHONG,3.0646661482707,101.64930516488
1003533,KL1342 MENARA IIP (OPP),JLN PUCHONG,3.0689529989657,101.65504988486
1001338,KL1343 OUG PARKLANE (OPP),JLN PUCHONG,3.0699834974841,101.65616583845
1000437,KL1344 CALTEX TAMAN KUCHAI,JLN PUCHONG,3.0733168962789,101.65793524654
1001933,KL1345 MASJID JAMEK PETALING,JLN PUCHONG,3.0762449803645,101.66164947585
1001872,KL1346 PANGSAPURI SRI JATI (OPP),JLN PUCHONG,3.078180689134,101.6638491875
1002400,KL1347 MASJID ABDUL RAHMAN (OPP),JLN PUCHONG,3.080146371525,101.66530040274
1000531,(M) KL1933 PASAR SENI (PLATFORM E1 - E3),JSM,3.141408,101.695443
1002640,KL1092 PUBLIC BANK,JLN SYED PUTRA,3.139119,101.695358
1001906,KL1348 MASJID ABDUL RAHMAN,JLN PUCHONG,3.0797726835549,101.6655312482
1002175,KL1349 PANGSAPURI SRI JATI,JLN PUCHONG,3.0776171979654,101.66383355433
1003579,KL1351 NEST RESIDENCE (OPP),JLN PUCHONG,3.0749481692745,101.66078147764
1003222,KL1352 SHELL TAMAN KUCHAI,JLN PUCHONG,3.0739527099007,101.65932732328
1002118,KL1353 OUG PARKLANE,JLN PUCHONG,3.070513914108,101.65676696837
1008309,SJ654 TAMAN KINRARA SEKSYEN 1,JLN PUCHONG,3.062814,101.648076
1003944,SJ352 BHPETROL BUKIT KUCHAI,JLN PUCHONG,3.058117,101.638599
1004078,SJ353 BUKIT KUCHAI,JLN PUCHONG,3.0573787950817,101.63307641888
1004079,SJ354 BHPETROL,JLN PUCHONG,3.0569807544853,101.63001155169
1001058,SJ358 KOMUNITI PUCHONG JAYA (OPP),JLN PUCHONG,3.0528842606685,101.62487388353
1003510,SJ611 SETIAWALK MALL,LDP,3.0288195079409,101.61521542686
1000070,SJ667 TAMAN INDUSTRI PUCHONG,LDP,3.0227373948343,101.61417436779
1004141,SJ625 TRACTOR MALAYSIA,LDP,3.015995,101.610628
1001053,SJ601 JEJANTAS SK PUCHONG UTAMA 3,LDP,3.0014403214833,101.61194528657
1006476,HENTIAN SELAYANG MUTIARA,JLN SG TUA,3.260901,101.673262
1006481,KG SELAYANG PERMAI,JLN MUTIARA 1,3.25942,101.666999
1006479,SPG JLN MUTIARA 6,JLN 2/5,3.256476,101.661784
1006477,SELAYANG SEGAR 2,JLN 2/1,3.255054,101.659263
1007618,SL286 STADIUM SELAYANG,JLN 2/2,3.255335,101.656733
1002068,SL267 MPS,PERS 3,3.253696,101.652835
1000118,SL268 APT DAHLIA BLOK B,JLN PERS 3,3.252464,101.650775
1000116,SL272 APT DAHLIA BLOK A,JLN PERS 3,3.252717,101.647661
1002653,SL527 PUNCAK TEMPLER,JLN PERS 3,3.256829,101.647681
1001471,SL528 KI PARK SELAYANG,JLN PERS 3,3.259302,101.651664
1001851,SL278 MAJLIS PEPERIKSAAN MSIA,PERS 1,3.260836,101.652611
1007621,PEJABAT TANAH DAERAH GOMBAK,PERS PEGAWAI,3.262729,101.653016
1003378,SL20 IPD GOMBAK (OPP),JLN BIDARA,3.250183698747,101.64100340711
1002452,SL21 PANGSAPURI MERAK,JLN BIDARA,3.246421,101.642195
1001078,SL22 TAMAN BIDARA (UTARA),JLN BIDARA,3.243248,101.643574
1007620,SL515 SURAU FIRDAUS TAMAN BIDARA,JLN BIDARA,3.241904,101.644135
1003158,SL511 SELAYANG MALL (OPP),JLN SU11,3.236374,101.644596
1001166,SL85 SK TAMAN SELAYANG (OPP),JLN SG TUA,3.241390294951,101.67356789119
1001874,SL87 MASJID AL-AMANIAH,JLN SG TUA,3.2360780145787,101.67393897808
1000479,SL465 KOMERSIAL SRI GOMBAK,MRR2,3.236141,101.698475
1008656,PINTU UTAMA UIA,JLN SG PUSU,3.248593,101.732684
1008342,SL234 HENTIAN GREENWOOD,JLN BATU CAVES,3.234798,101.704505
1006472,BANJARIA COURT,JLN LINGKARAN TENGAH 2,3.235857,101.698832
1006473,GIANT BATU CAVES,JLN BATU CAVES,3.235583,101.692558
